id,label,claim,evidence,text
9879,supports,袋狸科包含袋狸屬，總共現存4屬10種。,"[[[8999, 8281, '袋狸科', 0], [8999, 8281, '袋狸科', 6]]]","['袋狸科（學名：Peramelidae）是袋狸目的一科，現存4屬10種：', '袋狸屬（Perameles）']"
8452,supports,內定爲皇位繼承人的乾隆之子永琮卻夭折。,"[[[7651, 7236, '永琮', 6], [7651, 7236, '永琮', 9]]]","['皇七子生而穎悟出衆，甚得乾隆帝鍾愛，乾隆命名永琮，內定爲皇位繼承人。', '乾隆十二年（1747年）十二月廿九，永琮因出痘夭折。']"
10627,supports,一家美國網絡公司稱作美國在線，是威訊通訊旗下威訊媒體的子公司。,"[[[9589, 8747, '美國在線', 33]]]",['美國在線（英文：AOLInc.，前身爲America Online，縮寫作AOL），是一家美國網絡公司，現爲美國電信公司威訊通訊旗下威訊媒體（Verizon Media）的子公司。']
5551,supports,於1800年成立的ILGA，願景之一爲確保任何人不分其性傾向都能享有自由平等的人權，並致力於實現組織願景。,"[[[5742, 5661, '國際LGBTI聯合會', 2]]]",['ILGA現在擁有超過1100個團體會員，分佈在六大地區的110多個國家，組織願景爲確保任何人不分其性傾向、性別認同、性別表達和性徵，都能享有自由平等的人權，並致力於實現這樣一種全球正義和平權的世界。']
3256,supports,西奧多· 羅斯福在總統任期內，建立一些保護森林、礦物、石油等資源政策，以及建立公平交易法案。,"[[[2239, 2451, '西奧多·羅斯福', 8]]]",['西奧多· 羅斯福在總統任期內，對國內的主要貢獻是建立資源保護政策，保護了森林、礦物、石油等資源； 建立公平交易法案，推動了勞工與資本家和解。']
13553,refutes,劉建順在2001年從中國文化大學廣告系專任副教授一職退休，後擔任系主任，並於四年後因病離世。,"[[[12730, 11039, '劉建順_(學者)', 6]]]",['2001年退休，轉任該系專任副教授。']
10049,NOT ENOUGH INFO,世界狂犬病日定於狂犬病疫苗發明者的忌日。,"[[9026, None, None, None]]",[]
12989,NOT ENOUGH INFO,打屁股可以和性捆綁結合，使雙方的良知喚起。,"[[11959, None, None, None]]",[]
6493,supports,西亞是地理學用詞，表示亞洲的西南端，和中東有很大部份的重合。,"[[[5877, 5773, '西亞', 1], [5877, 5773, '西亞', 0]]]","['不過，中東是一個定義不清的地緣政治區域，包含了跨區域國家伊朗和非洲國家埃及，而西亞則是純粹的地理學名詞，表示亞洲的西南端，人口3.3億人。', '西亞（West Asia或Western Asia），或稱西南亞（Southwest Asia或Southwestern Asia，غرب آسيا ），指亞洲的西南部，和中東有很大部份的重合。']"
7041,supports,一行禪師出家前的綽號爲張遂。,"[[[13658, 11727, '一行', 0]]]",['一行禪師，俗名張遂，法號敬賢，號大慧禪師，也稱爲沙門一行、一行阿闍梨，唐人還呼爲一公，魏州昌樂（今河南省濮陽市南樂縣）人，唐朝比丘、天文學家、曆法學家、數學家、風水學家。']
11430,refutes,威廉·莎士比亞到1608年他主要創作悲劇，又稱爲傳奇劇，並與其他導演合作。,"[[[10469, 9444, '威廉·莎士比亞', 14]]]",['在他人生最後階段，他開始創作悲喜劇，又稱爲傳奇劇，並與其他劇作家合作。']
11884,supports,用0到1之間的數值來表示的機率是對隨機事件發生之可能性的度量，屬於數學機率論的基本概念。,"[[[10849, 9754, '概率', 0], [10849, 9754, '概率', 6]]]","['，是對隨機事件發生之可能性的度量，爲數學概率論的基本概念； 機率的值是一個在0到1之間的實數，也常以百分數來表示。', '確定的程度可以用0到1之間的數值來表示，這個數值就是機率。']"
637,supports,水木清華BBS爲中國清華大學的官方BBS，也是中國教育網的第一個BBS，成立於1995年8月8日，於2012年終止營運。,"[[[498, 488, '水木清華BBS', 0]], [[498, 489, '水木清華BBS', 3]]]","['水木清華BBS（域名smth.edu.cn）是清華大學目前的官方BBS，也是中國教育網的第一個BBS，正式成立於1995年8月8日。', '此後數年間BBS水木清華站逐漸式微，於2012年夏正式關站，終止運作。']"
13021,NOT ENOUGH INFO,臺北市立東湖國民中學以真善美爲願景，第九任校長更是主張老師除了教學，也關懷人文。,"[[12061, None, None, None]]",[]
13661,supports,滿庭芳雙調九十五字，一韻到底。,"[[[13683, 11744, '滿庭芳', 0], [13683, 11744, '滿庭芳', 5]]]","['滿庭芳，詞牌名。', '雙調九十五字，前闋四平韻，後闋五平韻，一韻到底。']"
4556,refutes,由作家金庸和沈寶新創辦的香港的英文報紙明報，位於香港島柴灣嘉業街。,"[[[4110, 4246, '明報', 31]]]",['《明報》是香港的中文報紙，由武俠小說泰斗查良鏞（筆名金庸）和沈寶新在1959年5月20日創立。']
9132,supports,電玩遊戲科南時代系列的第一部名稱是希伯來人的冒險，整個系列的故事是源自於小說家羅勃哈爾在1932年時的創作。,"[[[8273, 7741, '科南時代：希伯來人的冒險', 8], [8273, 7741, '科南時代：希伯來人的冒險', 0]]]","['希伯來人的冒險是科南時代系列的第一部，整個系列的故事是源自於小說家羅勃哈爾在1932年時的系列創作。', '是Funcom研發多年的奇幻多人網路遊戲（MMORPG）。']"
14218,NOT ENOUGH INFO,達拉斯龍屬生存於白堊紀晚期的北亞美利加洲，它目前僅有一個種特納利達拉斯龍。,"[[13575, None, None, None]]",[]
8430,supports,利用澱粉水解、發酵產生糖分後製成的酒精開水稱爲啤酒，啤酒釀造工業已是一個全球性的工業項目。,"[[[7493, 7100, '啤酒', 0]]]",['啤酒（Birra，Bier，Beer，Cerveza，Bière），又叫麥酒，雅稱爲液體面包，利用澱粉水解、發酵產生糖分後製成的酒精飲料。']
11417,NOT ENOUGH INFO,「高句麗」一詞最早出現在《漢書》。,"[[10559, None, None, None]]",[]
8104,supports,地球上開始有顯著的生物出現關鍵爲寒武紀大爆發。,"[[[12959, 11228, '寒武紀大爆發', 6]]]",['這一時期的化石群相當典型，非常多的不同種類的生物幾乎同時在這一時期出現。']
13116,NOT ENOUGH INFO,小行星4833屬於與木星共用軌道，一起繞著恆星運行的天體。,"[[12205, None, None, None]]",[]
3433,supports,韓國行政區劃將全國劃分爲共17個一級行政區，稱爲「 廣域地方自治團體」 ，以下又分爲結算「 基礎地方自治團體」 的75個自治市、82個郡、15個、69個自治區等。,"[[[12326, 10768, '韓國行政區劃', 0], [12326, 10768, '韓國行政區劃', 1]]]","['大韓民國的行政區劃主要將全國劃分爲1個特別市（首爾市）、1個特別自治市（世宗市）、6個廣域市、8個道（不含「 以北五道」 ）、以及1個（濟州道），這17個一級行政區稱爲「 廣域地方自治團體」 。', '廣域地方自治團體以下爲二級行政區，分爲屬於「 基礎地方自治團體」 的75個自治市、82個郡、15個、69個自治區，以及不具地方自治團體身分的32個一般區、2個。']"
4705,supports,北京大學哲學系畢業的何其芳成名作是散文集《畫夢錄》，身爲中國詩人、散文家、文學評論家、紅學理論家的何其芳屬於“ 漢園三詩人” 之一。,"[[[4303, 4414, '何其芳', 0], [4303, 4414, '何其芳', 1], [4303, 4414, '何其芳', 2]]]","['何其芳，原名何永芳，四川萬縣人，中國詩人、散文家、文學評論家、紅學理論家。', '北京大學哲學系畢業，是“ 漢園三詩人” 之一。', '著作主要有散文集《畫夢錄》（成名作）、詩集《預言》等。']"
7481,supports,黛安娜王妃的血親是第八代史賓賽伯爵。,"[[[6811, 6534, '威爾斯王妃戴安娜', 1]]]",['黛安娜王妃出生於英國貴族家庭，第八代史賓賽伯爵約翰· 史賓賽與法蘭西絲· 布奇· 卡德幼女。']
6690,supports,卡夫卡的《飢餓藝術家》在他過世後纔出版。,"[[[5599, 5545, '弗朗茨·卡夫卡', 21]]]",['卡夫卡曾計劃印刷他的短篇故事合集《飢餓藝術家》（Hungerkünstler），但卻在他死後纔出版。']
9117,supports,木星的衛星木衛四十二是一群學校天文學家發現的。,"[[[8170, 7658, '木衛四十二', 0], [8170, 7658, '木衛四十二', 1]]]","['木衛四十二(Thelxinoe，-LSB- θɛlkˈsɪnoʊˌiː -RSB- ，； 希臘語：Θελξινόη ）,也叫，是木星的一個衛星。', '它由一群由斯科特· 謝潑德領導的夏威夷大學天文學家於2003年從拍攝的照片中發現。']"
11806,supports,細野正文的孫子是知名的音樂人細野晴臣。,"[[[10822, 9732, '細野正文', 1]]]",['孫子是知名的音樂家細野晴臣。']
10026,NOT ENOUGH INFO,職棒對於打擊者三冠王的定義有打擊率、再見全壘打、打點。,"[[9064, None, None, None]]",[]
12759,refutes,因熱帶性高氣壓與西南季風輻合產生劇烈降雨的2018年8月下旬臺灣豪雨，導致臺灣多處傳出淹水，爲八八水災之後影響臺灣最劇烈也最長久的致災性超大豪雨。,"[[[11642, 10364, '2018年8月下旬臺灣暴雨', 0]]]",['2018年8月下旬臺灣豪雨是指2018年8月23日到8月30日因熱帶低氣壓與西南季風輻合產生劇烈降雨，以及其系統消散後衍生一個滯留於華南的大低壓帶中心，以致引來後續的西南氣流所發生的自然災害，雲林、嘉義、南投、高雄、屏東等地區均曾多處傳出淹水，甚至在局部地區持續淹水長達接近一個禮拜，爲八八水災之後影響臺灣最劇烈，影響時間最長久的致災性超大豪雨。']
10486,supports,威爾斯王妃戴安娜與查爾斯結婚後生了兩個孩子，他們於1992年分開居住。,"[[[9554, 8714, '威爾斯王妃戴安娜', 8], [9554, 8714, '威爾斯王妃戴安娜', 0], [9554, 8714, '威爾斯王妃戴安娜', 6]]]","['他們在1992年分居，不久之後，他們關係的破裂就被公衆所知。', '威爾斯王妃黛安娜（Diana,Princess of Wales)，全名爲黛安娜· 法蘭西斯· 史賓沙女勳爵（Lady DianaFrances Spencer），被大衆稱爲黛安娜王妃（Princess Diana，中文簡稱戴妃），英王查爾斯三世（時爲威爾斯親王）的第一任妻子，威爾斯親王威廉及薩塞克斯公爵哈里王子的母親。', '他們在婚後育有兩子，即威爾斯親王威廉、薩塞克斯公爵哈里王子。']"
4583,supports,中國山脈位處山西省、河北省的太行山又稱王母山。,"[[[3050, 3232, '太行山', 0], [3050, 3232, '太行山', 1]]]","['太行山又名五行山、王母山、女媧山，或作太形山。', '中國東部地區的重要山脈和地理分界線。']"
13512,NOT ENOUGH INFO,由於珠江流域位於北迴歸線至赤道間的季風氣候，每年集中於四月至九月乾旱，易有旱災。,"[[12543, None, None, None]]",[]
10281,NOT ENOUGH INFO,出演過《霹靂嬌娃》、《追殺比爾》、《芝加哥》等作品的臺灣裔美國女演員劉玉玲，是在1968年出生。,"[[9339, None, None, None]]",[]
12919,NOT ENOUGH INFO,電影《現代啓示錄》描述越戰時期主角奉命刺殺失去控制且在當地被魯凱族當做半神崇拜的上校。,"[[11940, None, None, None]]",[]
3554,supports,胚胎或胎兒發育到之前的自然死亡即爲流產。,"[[[2390, 2610, '流產', 1]]]",['是指胚胎或胎兒發育到之前的自然死亡。']
13360,supports,園林也稱庭園，是種植業的一部分。,"[[[12379, 10812, '種植業', 24], [12379, 10812, '園林', 0]]]","['種苗：園林、花卉、水果、茶葉、蔬菜、水稻、其他。', '園林也稱庭園，是一個經過安排的空間，通常位於室外。']"
11280,supports,位在法國諾爾省且於1676年開始的敦克爾刻狂歡節會爲期一至二週，期間內會有許多舞會、表演以及盛裝打扮的嘉年華遊行。,"[[[10427, 9409, '敦克爾克狂歡節', 0], [10427, 9409, '敦克爾克狂歡節', 1]]]","['敦克爾刻狂歡節（法文：Carnaval de Dunkerque）是一個位在法國諾爾省敦克爾克的嘉年華活動，由敦克爾克以及周圍的幾個小城市共同組成，通常爲期一至二週。', '最早的敦克爾克狂歡節於1676年開始，是當時的漁民在即將出海六個月前的最後一次狂歡，期間內會有許多舞會、表演以及盛裝打扮的嘉年華遊行。']"
11203,supports,反宗教改革派的重要人物包括被認爲是1600年代最博學多聞的女性的瑞典女王克里斯蒂娜。,"[[[10280, 9298, '克里斯蒂娜女王', 18], [10280, 9298, '克里斯蒂娜女王', 5]]]","['她是一共五代教宗所招待的貴客也是反宗教改革派的重要人物，她是少數幾位死後葬於聖伯多祿大殿的女性。', '克里斯蒂娜最爲人所知者，就是她被認爲是1600年代最博學多聞的女性。']"
12044,refutes,於2021年1月2日正式開幕的臺南市立圖書館總館位於臺南市永康區，由臺南市政府自行備料興建。,"[[[11067, 9924, '臺南市立圖書館總館', 1]]]",['由臺南市政府自行籌資興建，建築樓高6層及地下2層。']
11289,supports,以日期爲排列順序的筆記可稱爲日記，是將自己內心感受諸之筆墨的表達，學界認定中國最早的日記始於西漢。,"[[[10385, 9380, '日記', 0], [10385, 9380, '日記', 1], [10385, 9380, '日記', 11]]]","['日記是以日期爲排列順序的筆記。', '一開始的日記是人們用日記來記錄天氣、事件一直到個人心理感受以及思想深處。', '目前學界認定中國最早的日記始於西漢。']"
12570,supports,總部設在紐約的紐約時報創辦於1851年，隸屬於索爾茲伯格家族所有的紐約時報公司。,"[[[11850, 10525, '紐約時報', 0], [11850, 10525, '紐約時報', 3], [11850, 10525, '紐約時報', 7], [11850, 10525, '紐約時報', 8]]]","['《紐約時報》（The New York Times，簡寫爲NYT或NY Times），有時也被稱爲《時報》（The Times，注意和英國《泰晤士報》區分），是一份總部設在紐約的美國報紙，具有全球影響力和讀者群。', '《紐約時報》創辦於1851年，共獲得了130項普利策獎，比其他任何報紙都多。', '該報紙隸屬於上市公司紐約時報公司。', '自1896年以來，該公司一直通過雙層股權結構爲索爾茲伯格家族所有。']"
9670,NOT ENOUGH INFO,爲於中國廣東省的黃埔區，古稱黃埔鎮、扶胥，是黃埔軍校舊址。,"[[8832, None, None, None]]",[]
10756,supports,位於臺中市的臺中清泉崗機場，場區橫跨臺中市的沙鹿、清水、神岡、大雅等區，最早於日治時期啓用。,"[[[9925, 9029, '臺中清泉崗機場', 48], [9925, 9029, '臺中清泉崗機場', 49]]]","['臺中清泉崗機場是位於中華民國臺中市的機場，爲臺灣中部唯一的聯外機場，場區橫跨臺中市的沙鹿、清水、神岡、大雅等區，佔地達18.2平方公里（1,820公頃）。', '該機場於日治時期開闢，在冷戰時期由美軍協助擴建至今日規模，當時爲美軍在遠東地區第二大空軍基地，僅次於克拉克空軍基地。']"
1374,supports,鳳凰是中國傳說中的百鳥之王，與龍爲同等地位。,"[[[1049, 1089, '鳳凰', 0]]]",['鳳凰，亦稱鶠、丹鳥、火鳥、鶤雞、威鳳，是中國古代傳說中的百鳥之王，在中華文化中的地位和龍相同。']
10755,supports,1923年時因日本關東大地震而混亂的京濱一帶，開始有謠傳朝鮮人暴動，政府發佈戒嚴令，後有龜戶警察署逮捕純工人工會會長平澤計七和南葛勞動會的川合義虎等八人。,"[[[9804, 8930, '龜戶事件', 0], [9804, 8930, '龜戶事件', 2]]]","['龜戶事件，是1923年9月1日日本關東大地震，京濱一帶陷入混亂，坊間謠傳朝鮮人暴動，政府發佈戒嚴令。', '3日晚10時，龜戶警察署逮捕純工人工會會長平澤計七和南葛勞動會的川合義虎等八人，5日晨2點30分，交由近衛師團騎兵第十三連隊的士兵處決。']"
13467,NOT ENOUGH INFO,地球科學是地圖學的基礎，地理學、地學、生物學、環境科學等區域學科常是地圖學的應用領域。,"[[12611, None, None, None]]",[]
11704,NOT ENOUGH INFO,中國浙江省中的市轄區之一稱作鹿城區，腐蝕的江心嶼位於鹿城區。,"[[10678, None, None, None]]",[]
8962,supports,軍官曹文烈是曹鼎的孫子。,"[[[8111, 7611, '曹鼎_(東漢)', 0], [8111, 7611, '曹鼎_(東漢)', 1]]]","['曹鼎，中國東漢末年人物，擔任過河間國相、吳郡太守和尚書令。', '他是曹休祖父，曹洪伯父。']"
1130,supports,中國共產黨的任務爲完善具中國特色的社會主義是鄧小平理論所指出的。,"[[[1025, 1063, '鄧小平理論', 8]], [[1025, 1064, '鄧小平理論', 0]]]","['中國共產黨的職責是完善“ 具有中國特色的社會主義” 。', '鄧小平理論，早期被稱爲“ 鄧小平建設有中國特色社會主義理論” ，是中國共產黨的指導思想之一。']"
3835,refutes,墨家邏輯是一個不合邏輯學體系，主要以故、理、類爲代表。,"[[[2575, 2809, '墨家', 8]]]",['墨家邏輯是中國古代第一個邏輯學體系，全球三大古典邏輯體系之一，主要以三物論爲代表，三物分別爲故、理、類。']
2010,supports,土庫曼_(消歧義)是蘇聯的加盟共和國之一。,"[[[1850, 2000, '土庫曼_(消歧義)', 4]]]",['土庫曼蘇維埃社會主義共和國，蘇聯的加盟共和國之一']
12902,supports,不僅是東羅馬帝國，神聖羅馬帝國也自稱羅馬帝國，但拜占庭帝國跟神聖羅馬帝國是兩個不同的國家。,"[[[11633, 10359, '東羅馬帝國', 24], [11633, 10359, '東羅馬帝國', 0]]]","['在476年西羅馬帝國滅亡前和神聖羅馬帝國成立後，這個帝國就被外人稱爲“ 東羅馬帝國” 加以區分，儘管其正式國號仍延續着古羅馬帝國時期的國號。', '東羅馬帝國（Imperium Romanum）是羅馬帝國於公元286年實行東西分治後，於原帝國東部（相對於西部的西羅馬帝國）分離出的政權； 其被當時的西歐世界視爲有別於古羅馬的新政權，故其滅亡後西歐學界普遍稱之爲拜占庭帝國。']"
9619,refutes,空軍作戰任務主要是協助及配合海軍的攻勢及行動。,"[[[8709, 8066, '空軍', 10]]]",['許多國家的編制上，空軍必須支援陸軍作戰的需求，包括對地面目標的攻擊、空運、空投以及其他相關的任務。']
12909,refutes,民進黨籍的德國學學者謝志偉在駐德國臺北超商工作。,"[[[11768, 10456, '謝志偉_(臺灣)', 1]]]",['他現任駐德國臺北代表處代表。']
11399,supports,流行源自日本的膝上襪，以深色爲主爲絕大部分，得以修飾腿部。,"[[[10325, 9332, '膝上襪', 4], [10325, 9332, '膝上襪', 6]]]","['膝上襪的流行主要是源自日本，被視爲是及膝襪流行的延伸。', '以膝上襪作爲服飾，大部分是以深色爲主，因爲深色在搭配上較簡單，且可以修飾腿部，在視覺上讓腿部變細、拉長。']"
11631,refutes,新疆生產建設兵團第一師是正地廳級數字，師部駐地在阿拉爾市。,"[[[10520, 9488, '新疆生產建設兵團第一師', 35]]]",['新疆生產建設兵團第一師，簡稱第一師（前稱新疆生產建設兵團農業建設第一師，簡稱農一師），是新疆生產建設兵團的師，系正地廳級單位。']
10399,supports,中國湖南省常德市澧縣的城頭山遺址，被中國國務院批准爲全國重點文物保護單位。,"[[[9345, 8547, '城頭山遺址', 0], [9345, 8547, '城頭山遺址', 1]]]","['城頭山遺址位於中國湖南省常德市澧縣，它是中國南方史前大溪文化至石家河文化時期的遺址。', '在1996年，該遺址被中華人民共和國國務院批准爲全國重點文物保護單位。']"
11771,refutes,彭透斯爲古希臘神話獸類之一。,"[[[10772, 9694, '彭透斯', 1]]]",['古希臘神話男性人物之一。']
9170,refutes,西班牙聖保羅州的一個市鎮稱作伊比廷加，總人口有53148人。,"[[[8328, 7788, '伊比廷加', 0]]]",['伊比廷加（葡萄牙語：）是巴西聖保羅州的一個市鎮。']
2369,supports,朱塞佩·威爾第的處女作是《奧貝爾託》，而《一日國王》是他寫的第一部喜劇。,"[[[12708, 11028, '朱塞佩·威爾第', 10]]]",['他的處女作是《奧貝爾託》（Oberto），此後他又寫了《一日國王》（Un Giorno di Regno），這是他第一部喜劇，但不成功。']
10120,supports,《禮記》中出現諸侯的正室被稱爲「夫人」，而庶人的妾室稱爲「妻」，因此夫人是對已婚女性的尊稱。,"[[[9175, 8400, '夫人', 7], [9175, 8400, '夫人', 8]]]","['也就是說諸侯的正室才能稱爲「 夫人」 ，庶人的正室稱爲「 妻」 。', '故稱一般人的妻子爲「 夫人」 是敬稱，相當於用對諸侯的稱謂來稱乎庶人之正室。']"
12388,supports,很多重要的糧食作物都屬於繖形科生物。,"[[[11419, 10195, '傘形科', 8], [11419, 10195, '傘形科', 0]]]","['傘形科包括很多日常食用的蔬菜和調料。', '傘形科（學名：）是傘形目下的一科，是一類具有繖形花序的植物。']"
10218,supports,人們用各種方式紀念維克多·雨果的遺產，比如法國鈔票上的肖像，而他被埋葬於巴黎先賢祠，,"[[[9273, 8485, '維克多·雨果', 9], [9273, 8485, '維克多·雨果', 10]]]","['雨果被葬於巴黎先賢祠。', '他的遺產被各種方式紀念，包括法國鈔票上的肖像。']"
987,supports,女性可以是生物學上的性別區分，或是社會上或自我認定的性別角色，通常適用於稱呼人類。,"[[[833, 843, '女性', 1]]]",['女性這個名詞可以用來表示生物學上的性別劃分，同時亦可指社會認定或自我認同的性別角色，一般只適用於稱呼人類，其他生物通常說是「 雌性」 或「 母的」 。']
2903,supports,內積空間爲歐幾里得提出的概念抽象而來。,"[[[2086, 2274, '內積空間', 3], [2086, 2274, '歐幾里得空間', 0]]]","['內積空間由歐幾里得空間抽象而來（內積是點積的抽象），這是泛函分析討論的課題。', '歐幾里得幾何是在約公元前300年，由古希臘數學家歐幾里得建立的角和空間中距離之間聯繫的法則。']"
3115,supports,孔慶翔是美國籍香港移民，曾參與美國福克斯廣播公司電視節目《美國偶像》。,"[[[4517, 4607, '孔慶翔', 0]]]","['孔慶翔（William James Hung)，美國籍香港移民，在美國福克斯廣播公司電視節目《美國偶像》（American Idol）裏以一句「I already gave my best,and I have no regrets at all.」']"
13769,supports,南極洲的科蒂克角取名自魯德亞德·吉卜林的《叢林奇譚》，是位於霍盧施基灣南部入口處的海岬。,"[[[12823, 11113, '科蒂克角', 0]]]",['科蒂克角是南極洲的海岬，位於詹姆斯羅斯島西岸，處於霍盧施基灣南部入口處，該海岬取名自魯德亞德· 吉卜林的《叢林奇譚》，現時由南極條約體系管理。']
2457,supports,經過路易十四與盧福瓦侯爵的努力建設，法蘭西王國陸軍近乎40萬的常備軍數量和配備強力武器在當時稱雄歐陸，而在路易十四掌權初期僅不到20艘軍艦，他同樣嘗試去提升海軍實力。,"[[[1958, 2106, '路易十四', 14]], [[1958, 2107, '路易十四', 15]], [[1958, 2108, '路易十四', 16]]]","['在他統治時期，經過他與盧福瓦侯爵的努力建設下，使法蘭西王國的陸軍常備軍接近四十萬，幾乎與歐洲列強常備軍總和相當，這些軍隊裝備了大量的燧發槍和中世紀早期卡賓槍使法蘭西陸軍在17世紀稱雄歐陸。', '法國在經歷三十年戰爭與法西戰爭的洗禮後的海軍實力在他掌權初期僅不到20艘軍艦。', '他下令在法國建立大型造船廠，修建和建立海港，提升法國的海軍實力。']"
10532,supports,婊子千層麪這首歌諷刺了印度音樂唱片公司「T Series」 ，用來回應T Series在訂閱數即將超過PewDiePie的預測。,"[[[9598, 8755, '婊子千層麪', 1]]]",['這首歌諷刺了印度音樂唱片公司「T-Series」 ，以回應T-Series在訂閱數即將超過PewDiePie的預測。']
6475,supports,英國專輯銷售量最高的樂隊是披頭四樂隊。,"[[[5640, 5580, '披頭四樂隊', 22], [5640, 5580, '披頭四樂隊', 0]]]","['他們是英國排行榜上冠軍專輯最多，也是英國單曲銷量第一的樂隊。', '披頭士樂隊（The Beatles）是1960年在利物浦組建的一支英國搖滾樂隊，在華語地區亦稱爲“ 甲殼蟲樂隊” 、“ - {zh-hans:披頭四樂隊;zh-tw:披頭士樂隊;zh-hk:披頭士樂隊} - ” 等。']"
6136,supports,睡眠時會削弱利用能量將小分子合成大分子的代謝途徑。,"[[[5968, 5846, '睡眠', 2]]]",['睡眠的特徵包括：減少主動的身體運動，對外界刺激反應減弱，增強同化作用（生產細胞結構），以及降低異化作用水平（分解細胞結構）。']
7775,supports,安七炫和吳建豪都是F4的前成員，而且安七炫擔任過歌唱選秀節目的導師，還會詞曲創作。,"[[[7242, 6886, '安七炫', 8], [7242, 6886, '安七炫', 7], [7242, 6886, '安七炫', 9]]]","['2006年初，與臺灣男子團體F4前成員吳建豪組成團體「Kangta&Vanness」 ，於全亞洲推出專輯《Scandal》。', '（意爲Friends in Classic），主打歌〈I swear〉 的詞曲創作便是由他一手包辦。', '2013年擔任《韓國好聲音》第二季導師； 同年11月加盟中國戶外公益旅遊節目《兩天一夜》。']"
1139,supports,吳天威創辦了某部雜誌。,"[[[1117, 1176, '吳天威', 9]]]",['創辦《日本侵華研究》刊物。']
5801,refutes,馬克思在《資本論》中論述了馬克思主義政治經濟學的實作。,"[[[12723, 11036, '馬克思主義政治經濟學', 0]]]",['馬克思主義政治經濟學，也稱馬克思主義經濟學，馬克思在其著作《資本論》中闡述了該學說的基本觀點。']
1158,refutes,胸圍是指鋼圈內衣包覆腳踝而呈碗形的部分。,"[[[1536, 1643, '胸圍', 17], [1536, 1643, '胸圍', 0]]]","['罩杯的別稱，指鋼圈內衣包覆乳房而呈碗形的部分。', '胸圍可以指：']"
13508,refutes,哈里森於1841年3月26日病倒，醫師起初判定爲肺炎，並給予各種療法，使他逐漸康復。,"[[[12649, 10985, '威廉·亨利·哈里森', 0], [12649, 10985, '任內逝世的美國總統', 4]]]","['威廉· 亨利· 哈里森（William Henry Harrison)是美國軍官兼政治家，曾於1841年當上第九任美國總統，但就職僅31天就因病去世，是首位任內逝世的美國總統，也是任職時間最短的美國總統。', '威廉· 亨利· 哈里森是在任時間最短的美國總統，他上任僅31天后就因感染肺炎而於1841年4月4日逝世，成爲首位在任期內去世的美國總統。']"
4432,supports,弗朗西斯·科波拉靠電影《對話》獲得奧斯卡最佳攝影獎，同時也是《教父》和《教父2》的共同編劇和導演。,"[[[3790, 3940, '弗朗西斯·科波拉', 14], [3790, 3940, '弗朗西斯·科波拉', 13]]]","['1974年繼《教父》成功後，他的另外一部電影《對話》獲得了坎城電影節的金棕櫚獎以及奧斯卡的最佳攝影和最佳原創劇本兩個獎項。', '但是，他以電影製片的名銜所獲得的成功，是在1970年代的《教父》和《教父2》裏擔任共同編劇和導演，兩部影片都贏得了奧斯卡最佳影片獎，後者更成爲首部獲獎的續篇電影。']"
11515,refutes,蝗蟲的血清素使牠們傾向獨居，並且體色改變，而形成蝗災。,"[[[10498, 9468, '蝗災', 3]]]",['當密度達臨界點，血清素會引發蝗蟲群聚，由獨居綠色轉群居褐色，集體遷徙尋求新的食物來源，形成蝗災。']
9196,supports,可分爲平衡態統計力學與非平衡態統計力學的統計力學，其中有許多理論影響著其他的學門。,"[[[8336, 7795, '統計力學', 5], [8336, 7795, '統計力學', 7]]]","['通常可分爲平衡態統計力學，與非平衡態統計力學。', '統計物理其中有許多理論影響著其他的學門，如資訊理論中的資訊熵。']"
2930,supports,饕餮在網絡遊戲中有相關形象,"[[[4026, 4176, '饕餮', 10]]]",['饕餮在以中國傳說或玄幻武俠爲題材的網絡遊戲、網絡小說、以及影視作品中均有相關形象。']
6206,supports,土衛一環繞行星做週期性運行。,"[[[5946, 5832, '土衛一', 0], [5946, 5832, '土星', 0]]]","['土衛一又稱爲「 彌瑪斯」 （Mimas，Μίμᾱς ，極少情況下拼爲Μίμανς ），是土星的一顆衛星，1789年由威廉· 赫歇爾發現。', '土星，爲太陽系八大行星之一，至太陽距離（由近到遠）位於第六、體積則僅次於木星。']"
3685,supports,教會學校選擇在行憲紀念日放假的原因是因爲當天恰爲聖誕節。,"[[[2736, 2947, '行憲紀念日', 3]]]",['目前12月25日因爲這天也是基督教的聖誕節，部份企業與基督新教、天主教會學校仍會宣佈放假。']
2543,supports,果酒是以植物果實爲原料而發酵，爲人類最早學會製作的酒。,"[[[2331, 2560, '果酒', 0], [2331, 2560, '果酒', 1]]]","['水果酒（Fruit wine），以植物果實爲原料，發酵而成的酒精飲料。', '是人類最早學會釀造的酒。']"
10108,supports,英國在二戰時期大量製造的斯登衝鋒槍，至1960年代被史特林沖鋒槍所取代。,"[[[9184, 8408, '斯登衝鋒槍', 0], [9184, 8408, '斯登衝鋒槍', 1]]]","['斯登衝鋒槍（Sten，有時寫作STEN或Stengun）是英國在二戰時期大量製造的9×19毫米口徑衝鋒槍，至停產前一共製造了超過4百萬把。', '該槍是英軍在二戰期間的主力衝鋒槍，並一直採用至1960年代才被史特林沖鋒槍所取代。']"
1423,supports,日本百貨公司伊藤洋華堂在2005年改組成日本7-11附屬公司。,"[[[11571, 10321, '7Eleven', 32]]]",['1991年，日本子公司伊藤洋華堂收購了公司70% 的股份後，於2005年改組爲日本7-Eleven的子公司。']
